SPECID,SCORE
G09_Y4_260_248,0.0046400847
G12_Y6_060_022,0.0046359594
G09_Y3_027_359,0.00463535
G12_Y1_GS2_124,0.0046310956
G09_Y1_DN2_116,0.004629341
G09_Y4_217_099,0.004627648
G15_Y2_006_214,0.0046273535
G09_Y4_227_183,0.0046265563
G15_Y2_023_129,0.0046261395
G15_Y6_096_347,0.0046257293
G09_Y4_211_374,0.004625614
G15_Y3_040_377,0.004625582
G15_Y3_008_134,0.0046222787
G12_Y4_209_349,0.004619171
G09_Y1_GS1_307,0.0046168827
G02_Y5_114_376,0.004616516
G02_Y5_050_219,0.004615387
G12_Y6_050_014,0.0046133036
G09_Y1_IN2_004,0.0046097906
G02_Y4_028_198,0.004608445
G15_Y3_003_191,0.0046040732
G15_Y5_003_277,0.004600592
G02_Y4_027_324,0.0046001626
G09_Y5_031_019,0.0045971186
G02_Y3_013_123,0.0045955647
G09_Y4_206_326,0.00459138
G02_Y5_106_230,0.0045905723
G09_Y1_FX1_218,0.004590405
G12_Y1_GS2_111,0.0045902864
G15_Y3_018_220,0.004589691
G15_Y6_091_299,0.004589286
G12_Y5_010_041,0.0045840917
G15_Y4_229_380,0.0045832507
G15_Y2_006_381,0.004582058
G12_Y4_205_170,0.004581251
G09_Y1_IN2_241,0.0045805424
G02_Y4_027_054,0.004580346
G12_Y1_HS2_172,0.00458023
G02_Y3_019_191,0.0045754435
G09_Y3_007_203,0.0045754304
G12_Y1_FN1_370,0.004574435
G02_Y6_004_130,0.0045701535
G02_Y3_014_136,0.0045681475
G02_Y6_002_006,0.004566888
G15_Y2_022_091,0.0045654923
G12_Y1_CS1_244,0.0045603956
G15_Y2_005_274,0.004559653
G15_Y3_009_029,0.004557987
G09_Y1_GX1_251,0.004555771
G15_Y1_CS2_340,0.0045549953
G15_Y6_108_334,0.0045540235
G09_Y1_HN1_277,0.004551988
G09_Y5_034_133,0.0045514526
G12_Y6_043_385,0.004551051
G12_Y3_017_330,0.004549951
G15_Y2_012_198,0.004548997
G09_Y1_BN1_329,0.0045479825
G15_Y1_DS1_277,0.0045461124
G15_Y1_CS1_319,0.0045447573
G15_Y4_204_214,0.004544567
G12_Y1_CN1_145,0.004540437
G15_Y5_033_032,0.0045403615
G09_Y2_014_131,0.004537915
G09_Y1_DS2_310,0.0045366054
G02_Y4_034_101,0.004535835
G12_Y5_004_194,0.004535435
G12_Y1_IS2_081,0.0045337146
G15_Y1_IN2_301,0.0045334203
G12_Y3_012_320,0.0045318445
G09_Y1_FX2_216,0.004531554
G09_Y4_214_323,0.0045295586
G15_Y4_203_145,0.0045287954
G15_Y3_040_284,0.004528665
G02_Y5_116_024,0.0045284852
G15_Y2_020_123,0.0045282934
G15_Y2_008_125,0.0045277765
G09_Y1_BS1_192,0.004525487
G09_Y2_017_258,0.004523934
G15_Y6_089_265,0.004522929
G12_Y4_205_121,0.004522139
G15_Y2_020_344,0.004521099
G15_Y2_015_282,0.0045209145
G15_Y1_IN1_127,0.004519821
G15_Y1_HN2_131,0.0045196083
G15_Y6_075_011,0.0045192456
G09_Y1_DS2_261,0.0045179436
G12_Y3_025_120,0.0045154197
G12_Y6_052_047,0.0045147585
G09_Y4_204_248,0.004512638
G15_Y1_AS2_125,0.004508871
G15_Y4_211_202,0.0045088083
G02_Y5_094_177,0.004508268
G15_Y1_FN2_201,0.004505858
G12_Y4_209_230,0.004505517
G12_Y1_DX1_244,0.0045050876
G02_Y3_014_362,0.004503973
G15_Y4_212_030,0.0045018983
G15_Y2_004_117,0.0044999504
G15_Y1_IN2_375,0.0044979495
G02_Y4_026_292,0.004496416
G15_Y3_008_064,0.004494198
G09_Y6_060_033,0.0044928184
G15_Y4_212_373,0.0044923956
G09_Y4_207_089,0.004490368
G15_Y6_097_221,0.004488807
G15_Y1_AN2_116,0.0044863718
G02_Y3_009_027,0.0044834614
G15_Y4_242_234,0.004483085
G15_Y1_DS1_204,0.0044802814
G15_Y3_008_266,0.00447877
G15_Y2_019_129,0.004477229
G15_Y2_011_171,0.0044753253
G12_Y1_DN1_308,0.0044735475
G09_Y1_CX1_224,0.0044724056
G02_Y4_027_055,0.0044723777
G12_Y2_040_222,0.00446939
G15_Y6_099_026,0.0044688787
G15_Y3_008_112,0.004468553
G09_Y4_231_205,0.0044676117
G02_Y3_015_295,0.0044674766
G15_Y1_FS2_076,0.004465721
G12_Y3_012_031,0.0044636754
G12_Y2_012_158,0.004463242
G09_Y2_029_091,0.004462648
G15_Y4_205_025,0.004462396
G15_Y1_ES2_007,0.004461104
G09_Y2_024_384,0.0044598426
G09_Y6_086_347,0.00445708
G12_Y1_HND1_111,0.0044556255
G09_Y4_215_204,0.004453907
G15_Y5_005_216,0.0044512246
G09_Y2_016_225,0.004449199
G15_Y3_014_270,0.0044490322
G15_Y3_009_132,0.0044488786
G15_Y3_038_252,0.0044468828
G15_Y1_DN2_039,0.004446067
G02_Y4_001_010,0.0044459794
G02_Y3_016_325,0.0044447044
G12_Y6_052_392,0.0044427086
G09_Y4_232_357,0.0044423984
G12_Y4_203_031,0.004441713
G02_Y5_076_015,0.004441455
G09_Y4_203_198,0.0044406676
G09_Y1_GN2_306,0.0044401297
G15_Y2_007_036,0.004439314
G09_Y4_207_063,0.0044373535
G15_Y2_018_197,0.00443679
G15_Y4_205_369,0.0044353404
G09_Y3_014_030,0.004435175
G15_Y1_EN2_393,0.004435079
G15_Y1_AN2_004,0.004434839
G15_Y1_EN2_064,0.004433452
G09_Y4_228_363,0.004433314
G15_Y1_AX2_020,0.004431623
G09_Y4_207_071,0.004429907
G09_Y2_005_353,0.0044291196
G12_Y1_AN1_373,0.0044290847
G15_Y6_095_019,0.004428985
G15_Y4_238_167,0.0044284156
G02_Y6_016_335,0.0044260034
G02_Y4_021_342,0.0044259517
G09_Y2_017_088,0.0044259215
G12_Y2_041_207,0.0044252966
G15_Y6_097_183,0.004421563
G15_Y4_212_206,0.0044205897
G09_Y4_245_164,0.004420261
G15_Y4_208_184,0.0044197487
G02_Y3_015_289,0.00441786
G15_Y3_008_199,0.0044172313
G09_Y1_IS1_255,0.0044162637
G12_Y1_ND5_085,0.004414348
G12_Y3_015_219,0.00441302
G15_Y2_012_136,0.004406647
G15_Y6_081_076,0.0044049798
G15_Y4_225_193,0.0044040782
G15_Y1_FS2_134,0.004400583
G12_Y1_BS1_057,0.004396303
G15_Y4_244_041,0.0043961825
G15_Y3_001_233,0.0043958547
G15_Y3_002_395,0.004395235
G09_Y1_HN2_331,0.0043951687
G12_Y1_DX1_015,0.0043945312
G09_Y5_050_007,0.0043942262
G15_Y2_005_136,0.004393705
G02_Y3_009_131,0.004392921
G15_Y2_012_310,0.0043910537
G12_Y6_054_359,0.004390686
G09_Y4_218_024,0.0043901866
G09_Y4_206_377,0.004388522
G09_Y4_255_176,0.004388254
G12_Y5_014_301,0.004386942
G12_Y1_FS1_273,0.00438573
G15_Y3_009_266,0.0043850513
G02_Y5_095_008,0.004384999
G09_Y1_IS1_104,0.004384257
G09_Y1_FN2_182,0.0043810885
G12_Y1_AS1_272,0.004379904
G09_Y4_215_246,0.0043777954
G15_Y1_ES1_137,0.0043776142
G15_Y2_012_099,0.004376333
G09_Y4_236_202,0.0043744897
G15_Y6_104_137,0.00437383
G15_Y1_IS2_253,0.0043720594
G15_Y1_FN1_274,0.004370423
G15_Y4_205_273,0.004370003
G15_Y1_CX1_137,0.004367207
G15_Y1_GN2_259,0.004365971
G15_Y3_035_053,0.0043636663
G15_Y2_002_218,0.00436219
G15_Y1_FS2_127,0.0043620584
G15_Y2_012_020,0.004360195
G02_Y4_028_024,0.004358433
G09_Y1_EN2_019,0.0043573147
G15_Y2_014_277,0.004356241
G15_Y1_IS1_357,0.0043557975
G12_Y6_041_020,0.0043555675
G09_Y1_CN1_020,0.0043554185
G15_Y1_CN2_224,0.0043550753
G02_Y5_089_389,0.0043539014
G09_Y2_042_191,0.004352992
G15_Y4_206_188,0.00435262
G02_Y4_043_294,0.00435236
G09_Y1_HS1_271,0.0043521165
G09_Y6_068_117,0.0043507935
G15_Y4_206_003,0.0043485323
G09_Y2_023_040,0.0043471963
G02_Y5_089_101,0.0043462887
G09_Y4_231_272,0.0043457206
G09_Y4_245_209,0.004344362
G02_Y5_071_166,0.004344074
G02_Y5_093_160,0.004344025
G12_Y1_DX2_028,0.004343761
G15_Y2_002_202,0.004342912
G12_Y4_210_280,0.0043417513
G12_Y1_FN1_004,0.004340979
G02_Y5_075_391,0.004340017
G09_Y1_BS2_023,0.004339358
G15_Y2_018_291,0.004339187
G15_Y2_011_389,0.0043384396
G09_Y1_FN1_116,0.0043379264
G15_Y3_036_277,0.004337494
G12_Y6_057_317,0.004336935
G15_Y6_100_322,0.0043357536
G15_Y1_HN1_120,0.0043349457
G15_Y4_202_132,0.00433327
G09_Y1_DS2_169,0.004333209
G09_Y1_IN2_076,0.0043316437
G15_Y3_050_003,0.004331477
G15_Y3_040_125,0.0043281335
G15_Y6_083_043,0.004327559
G09_Y1_AX1_042,0.0043263882
G12_Y3_007_134,0.0043251496
G15_Y2_017_107,0.004323555
G02_Y4_021_195,0.004322462
G15_Y4_207_337,0.004320969
G12_Y3_002_312,0.0043205926
G02_Y3_009_028,0.0043193363
G12_Y1_AN1_384,0.0043177046
G15_Y3_003_091,0.004317281
G12_Y6_040_320,0.0043164873
G09_Y1_HN2_306,0.0043145036
G12_Y6_080_348,0.0043141954
G09_Y1_AS1_118,0.0043121283
G15_Y3_051_356,0.0043116366
G09_Y1_AN2_340,0.004311219
G12_Y1_DN1_303,0.0043089148
G15_Y2_008_278,0.0043081315
G09_Y1_FN2_282,0.004306347
G09_Y1_CN2_018,0.0043062572
G15_Y1_FN2_295,0.00430419
G15_Y3_051_131,0.0043027913
G15_Y4_234_379,0.004299769
G09_Y2_015_237,0.004297563
G15_Y4_213_362,0.0042969175
G15_Y4_201_007,0.0042955168
G09_Y1_GN2_267,0.0042937463
G09_Y2_016_253,0.0042926325
G15_Y1_GN1_030,0.0042924914
G12_Y1_FN1_288,0.0042911945
G09_Y4_207_226,0.0042898674
G09_Y4_228_380,0.0042887647
G09_Y4_202_053,0.004288653
G09_Y1_CS1_122,0.0042871702
G12_Y2_039_304,0.0042866413
G12_Y1_DX2_023,0.0042864867
G15_Y2_023_271,0.0042862026
G02_Y6_004_277,0.0042848564
G09_Y1_HS1_175,0.0042830016
G09_Y3_002_203,0.0042825034
G12_Y4_206_358,0.0042797145
G15_Y3_008_035,0.0042790975
G02_Y5_106_293,0.004278198
G15_Y1_DN1_222,0.0042777983
G12_Y1_HND1_125,0.004277777
G15_Y6_097_036,0.004276216
G15_Y2_001_361,0.0042761583
G15_Y6_074_096,0.004274603
G09_Y1_GN1_106,0.0042726384
G15_Y4_203_277,0.0042717853
G02_Y3_019_039,0.004269652
G15_Y2_001_103,0.004266672
G12_Y2_022_172,0.0042647524
G09_Y1_IS2_392,0.0042646034
G09_Y4_207_008,0.00426434
G15_Y1_IN2_190,0.0042642895
G15_Y2_003_215,0.0042637642
G15_Y4_219_363,0.0042628646
G02_Y5_050_215,0.004261654
G15_Y1_CS2_109,0.0042598057
G02_Y5_085_294,0.004259588
G15_Y6_089_356,0.004259406
G02_Y3_014_391,0.004256134
G15_Y2_023_068,0.004255929
G15_Y1_GX2_016,0.004255237
G15_Y1_AX2_237,0.0042547495
G09_Y2_014_237,0.0042534242
G09_Y3_009_175,0.0042533735
G09_Y1_DX1_290,0.004252906
G15_Y2_003_187,0.004252516
G02_Y3_009_178,0.004251622
G09_Y4_205_063,0.0042510945
G15_Y2_023_167,0.004250774
G02_Y5_074_118,0.00424737
G15_Y4_215_009,0.004247109
G15_Y2_009_212,0.00424595
G02_Y3_014_331,0.004245785
G15_Y2_013_378,0.0042451774
G09_Y4_207_223,0.0042443434
G02_Y4_032_143,0.0042429497
G12_Y6_057_396,0.004242696
G15_Y4_215_370,0.004241704
G12_Y1_AT_332,0.0042410567
G15_Y4_209_220,0.0042394917
G02_Y4_043_374,0.004237948
G12_Y1_HND1_099,0.0042373436
G15_Y3_041_243,0.004236822
G15_Y2_017_376,0.0042330343
G09_Y1_AS2_074,0.0042325906
G15_Y2_022_387,0.0042316485
G09_Y1_GN2_259,0.0042310357
G15_Y3_033_233,0.004229967
G02_Y4_042_343,0.004228754
G15_Y2_001_310,0.0042282185
G12_Y1_ND7_019,0.0042253146
G09_Y4_226_366,0.004224376
G02_Y4_037_011,0.0042240517
G15_Y1_BN2_248,0.004220628
G02_Y5_111_140,0.00421789
G12_Y6_043_284,0.0042170766
G09_Y4_218_077,0.004212127
G02_Y3_013_143,0.0042118104
G15_Y3_020_309,0.0042116
G15_Y6_099_105,0.0042107753
G12_Y4_207_020,0.0042104255
G12_Y1_GS2_076,0.004207867
G02_Y5_109_370,0.004205728
G12_Y2_034_071,0.004205279
G02_Y4_039_002,0.0042038867
G02_Y4_021_019,0.0042034714
G15_Y2_023_168,0.004202648
G09_Y4_239_333,0.004202245
G15_Y6_088_349,0.0042005144
G12_Y5_011_171,0.0042002825
G09_Y6_068_154,0.0042001763
G02_Y3_019_144,0.004199668
G09_Y4_260_261,0.0041990173
G09_Y1_EN1_246,0.0041988594
G15_Y6_092_227,0.004198635
G09_Y4_207_387,0.0041984175
G15_Y3_007_062,0.004197969
G02_Y5_050_057,0.0041940054
G12_Y1_IS1_304,0.004193443
G09_Y4_215_215,0.0041932575
G15_Y2_022_064,0.004191081
G09_Y5_052_152,0.0041907956
G15_Y1_GN2_044,0.0041894726
G15_Y4_203_225,0.0041875653
G15_Y3_002_044,0.0041874032
G09_Y1_DS2_277,0.004186411
G02_Y4_044_002,0.0041863285
G12_Y1_GS1_399,0.004185943
G09_Y4_206_188,0.00418452
G02_Y4_026_244,0.0041822353
G09_Y1_BS2_326,0.0041812975
G12_Y2_042_088,0.004180021
G15_Y2_022_153,0.00417855
G15_Y2_011_126,0.004178338
G12_Y1_FN1_325,0.0041779354
G12_Y1_CS1_112,0.0041777906
G12_Y3_003_063,0.004177688
G09_Y2_030_059,0.0041771606
G15_Y6_071_387,0.00417614
G15_Y3_009_024,0.0041734995
G02_Y4_033_311,0.0041705854
G15_Y1_GS1_198,0.0041700425
G02_Y3_013_264,0.0041697933
G09_Y4_207_140,0.0041695703
G15_Y4_212_158,0.004169553
G15_Y4_206_068,0.0041694124
G15_Y2_014_074,0.0041686017
G09_Y1_EN1_295,0.004168473
G09_Y4_211_355,0.0041678837
G15_Y6_086_132,0.0041671135
G09_Y4_230_335,0.004165748
G02_Y5_055_254,0.0041656205
G15_Y1_HS1_236,0.0041651446
G15_Y3_009_281,0.0041634566
G15_Y3_037_257,0.004162238
G15_Y1_BN1_027,0.004161332
G15_Y4_212_203,0.004159403
G15_Y1_CN2_310,0.0041584475
G02_Y5_059_361,0.00415805
G02_Y4_043_323,0.0041557318
G12_Y1_CS2_341,0.0041548503
G15_Y1_BS1_277,0.004154478
G12_Y1_AT_294,0.0041538547
G09_Y1_BS2_306,0.0041533588
G02_Y3_015_382,0.004152611
G15_Y3_047_387,0.0041517094
G12_Y5_008_339,0.0041501606
G02_Y5_094_025,0.0041499073
G15_Y4_214_397,0.0041487087
G15_Y6_091_382,0.0041470597
G15_Y2_019_271,0.004146686
G12_Y2_018_028,0.004144565
G02_Y4_026_212,0.0041442583
G15_Y2_011_188,0.0041439547
G15_Y6_083_168,0.0041434867
G15_Y3_006_272,0.004142799
G15_Y4_233_071,0.004142426
G15_Y4_234_067,0.0041416967
G09_Y1_BX1_386,0.004140593
G15_Y1_ES2_190,0.004140553
G09_Y2_019_306,0.004139227
G15_Y6_083_359,0.00413772
G09_Y2_036_125,0.004137661
G15_Y2_011_018,0.0041372664
G15_Y2_022_208,0.004135938
G12_Y1_BND1_061,0.004134996
G02_Y6_002_031,0.004134558
G12_Y5_007_040,0.0041338657
G02_Y6_016_317,0.004131931
G12_Y1_FD1_394,0.0041318983
G15_Y2_014_099,0.0041312547
G09_Y1_FX2_294,0.004128678
G09_Y2_015_249,0.0041274386
G02_Y4_032_353,0.004127004
G02_Y6_006_009,0.0041269604
G15_Y6_102_399,0.004126816
G12_Y6_058_312,0.004124702
G15_Y4_205_320,0.0041243928
G02_Y3_014_270,0.004124211
G02_Y5_110_283,0.0041237166
G15_Y6_085_239,0.004123253
G09_Y1_HN2_277,0.0041227816
G12_Y5_026_138,0.004121054
G09_Y4_226_389,0.0041191345
G15_Y4_205_017,0.004117473
G12_Y1_FS2_016,0.00411678
G15_Y6_099_019,0.0041148607
G12_Y6_043_389,0.004113846
G15_Y4_207_024,0.0041113608
G09_Y1_HN2_295,0.0041110073
G15_Y1_CS2_049,0.0041106534
G15_Y1_GS1_245,0.0041106115
G09_Y1_IN2_244,0.004109656
G09_Y2_019_014,0.0041089426
G15_Y1_EN1_241,0.00410835
G15_Y3_007_335,0.004107957
G15_Y3_009_028,0.004107206
G15_Y1_DS1_334,0.00410699
G12_Y1_GS2_345,0.0041067516
G15_Y6_081_130,0.004106624
G12_Y1_DS1_301,0.0041054394
G15_Y4_219_087,0.0041047474
G15_Y4_217_396,0.004101188
G12_Y6_052_246,0.004100702
G02_Y4_027_018,0.0041003586
G12_Y1_AS1_337,0.0040986566
G12_Y1_GND1_254,0.004098454
G02_Y3_020_285,0.004097496
G15_Y6_088_053,0.0040958067
G09_Y1_DX2_280,0.004095466
G09_Y1_BN1_280,0.004095461
G02_Y5_114_372,0.004094317
G09_Y1_HN1_115,0.0040942375
G15_Y1_DN1_069,0.004094163
G02_Y4_040_094,0.0040940866
G09_Y1_HN2_296,0.004093391
G15_Y3_004_254,0.0040920996
G09_Y1_EX2_038,0.0040919916
G15_Y3_017_385,0.0040913615
G02_Y4_041_056,0.0040908204
G09_Y4_225_027,0.004090664
G09_Y1_EN2_104,0.0040901043
G12_Y5_014_253,0.0040896805
G12_Y1_CS2_076,0.0040896283
G12_Y6_061_309,0.0040887157
G02_Y5_088_367,0.0040878486
G12_Y1_HN1_398,0.004084815
G15_Y6_096_006,0.0040839417
G09_Y1_EX2_210,0.004083834
G09_Y6_086_237,0.004083704
G12_Y1_IN1_201,0.0040834136
G15_Y1_IS1_104,0.0040831184
G02_Y5_088_179,0.0040810728
G09_Y2_010_330,0.0040810145
G02_Y5_089_264,0.004080669
G09_Y4_222_311,0.0040802276
G12_Y3_007_280,0.004079677
G09_Y4_202_352,0.004077522
G12_Y6_061_315,0.004075318
G09_Y4_204_211,0.004075085
G15_Y4_205_186,0.004075038
G02_Y4_028_082,0.0040746774
G12_Y5_004_086,0.0040729777
G09_Y1_GN2_349,0.0040719714
G12_Y1_CX2_019,0.004069814
G09_Y1_EN2_026,0.004068785
G02_Y3_016_137,0.004066485
G12_Y5_021_359,0.0040641436
G02_Y4_044_366,0.004063265
G15_Y6_108_332,0.0040630978
G15_Y3_042_365,0.0040626135
G15_Y1_DS2_125,0.0040609464
G15_Y1_IS2_062,0.0040602996
G12_Y6_041_149,0.004057196
G02_Y5_113_359,0.0040571587
G15_Y3_042_329,0.004057081
G02_Y5_106_254,0.004056129
G15_Y3_041_375,0.0040546837
G09_Y1_FS2_125,0.004053373
G15_Y2_012_278,0.0040521407
G02_Y5_092_220,0.004050862
G15_Y2_002_006,0.00404978
G09_Y1_IN1_297,0.0040467335
G09_Y6_080_271,0.0040465044
G02_Y4_035_087,0.0040444992
G09_Y1_FX2_224,0.0040438976
G09_Y6_061_396,0.0040435814
G02_Y3_013_063,0.0040432955
G15_Y1_CN2_019,0.004042158
G15_Y1_AX1_271,0.00404023
G15_Y3_036_225,0.0040390054
G02_Y3_019_263,0.004038377
G15_Y3_007_177,0.0040383553
G15_Y6_096_290,0.0040379707
G09_Y2_015_160,0.004037601
G02_Y4_029_182,0.0040354445
G02_Y5_050_052,0.004034325
G02_Y5_072_105,0.0040333746
G12_Y6_058_054,0.004033303
G12_Y1_DN1_335,0.0040332833
G15_Y3_004_301,0.004031265
G09_Y4_210_355,0.0040305452
G15_Y4_220_248,0.0040298533
G15_Y2_023_118,0.0040298
G15_Y4_238_314,0.004028973
G09_Y1_IN2_106,0.0040279585
G02_Y5_086_137,0.0040268535
G02_Y3_003_257,0.0040268414
G09_Y1_AS1_122,0.0040268395
G15_Y3_047_010,0.004026376
G15_Y5_029_276,0.004026308
G15_Y3_001_108,0.0040257243
G15_Y4_234_362,0.004025645
G09_Y1_ES1_256,0.004021912
G09_Y2_031_296,0.0040218187
G09_Y1_BX1_040,0.004021799
G15_Y6_084_102,0.0040217987
G09_Y1_FN2_275,0.0040216753
G15_Y1_GN2_380,0.004021342
G12_Y2_025_374,0.0040207515
G09_Y2_019_380,0.0040182886
G12_Y1_GND1_244,0.0040177247
G12_Y4_206_319,0.004017019
G12_Y3_030_203,0.0040164925
G15_Y2_012_135,0.004016063
G02_Y4_033_308,0.0040142126
G15_Y1_FS2_013,0.004012736
G15_Y3_008_196,0.004011359
G15_Y1_BX1_021,0.0040096967
G02_Y4_032_114,0.0040088
G09_Y1_GX1_359,0.0040081786
G15_Y6_086_125,0.004005756
G12_Y1_ND3_046,0.0040042303
G02_Y5_089_011,0.004003532
G02_Y4_040_333,0.004002203
G15_Y2_022_054,0.0040019276
G15_Y2_019_394,0.0040017976
G02_Y5_110_287,0.0040017804
G15_Y2_008_166,0.004001774
G09_Y4_215_361,0.004001219
G09_Y1_EN2_275,0.0040000034
G09_Y1_DN2_060,0.003999877
G15_Y1_EN2_037,0.0039998367
G09_Y1_FN2_331,0.003998445
G15_Y3_010_001,0.0039956076
G12_Y6_055_025,0.0039940984
G12_Y5_014_370,0.0039936826
G09_Y4_215_245,0.0039935443
G09_Y1_IN2_201,0.0039932723
G02_Y4_039_280,0.0039919075
G15_Y5_029_041,0.0039912076
G02_Y3_015_113,0.0039909594
G12_Y5_005_002,0.0039894525
G15_Y3_051_248,0.003988861
G02_Y5_084_091,0.0039882404
G02_Y5_106_249,0.003986263
G12_Y2_043_265,0.0039853617
G09_Y4_246_135,0.00398497
G02_Y3_020_040,0.003984756
G09_Y4_207_232,0.003983852
G15_Y1_EN2_216,0.00398006
G02_Y6_005_370,0.0039798617
G09_Y4_221_009,0.0039793304
G15_Y2_013_061,0.003978757
G15_Y1_AX2_095,0.00397862
G12_Y6_052_046,0.0039776014
G15_Y2_007_026,0.003977095
G15_Y3_007_072,0.0039769104
G15_Y3_007_309,0.003975657
G15_Y1_GN1_032,0.003975477
G15_Y1_IS2_234,0.0039743464
G15_Y3_009_193,0.0039737946
G15_Y5_029_308,0.0039735357
G15_Y1_AX2_340,0.003970378
G09_Y3_007_348,0.0039696433
G12_Y6_058_038,0.0039684097
G09_Y1_FN2_105,0.003967706
G02_Y4_038_234,0.0039657596
G15_Y6_089_208,0.0039656884
G15_Y1_BN2_004,0.003964465
G15_Y2_023_317,0.003964291
G09_Y1_IN2_157,0.0039640716
G09_Y1_BN2_179,0.003963922
G09_Y1_HS1_370,0.0039623
G15_Y3_001_362,0.003961165
G02_Y3_001_287,0.0039607156
G02_Y5_060_120,0.003960373
G02_Y5_113_141,0.003959878
G15_Y1_GN2_008,0.0039588623
G15_Y6_072_232,0.0039580995
G15_Y3_008_380,0.003957795
G02_Y3_015_172,0.0039577847
G09_Y1_BX2_206,0.0039572413
G12_Y1_DS1_238,0.0039570956
G02_Y4_031_282,0.003957029
G15_Y4_218_161,0.0039558616
G15_Y1_AN2_182,0.0039543146
G15_Y2_005_211,0.0039542904
G15_Y2_004_203,0.003954147
G15_Y3_013_009,0.0039532455
G12_Y1_AX2_133,0.003953024
G15_Y6_088_365,0.003951776
G15_Y6_084_339,0.003951677
G09_Y1_HS2_369,0.003951586
G09_Y1_BS2_331,0.0039511984
G15_Y2_021_216,0.003950442
G15_Y1_CS2_234,0.0039504278
G09_Y4_215_037,0.0039503947
G15_Y3_012_041,0.00394947
G09_Y1_GN1_277,0.0039487556
G15_Y2_023_174,0.0039487444
G02_Y3_009_086,0.0039487416
G15_Y2_019_077,0.0039481297
G15_Y3_002_342,0.003947716
G09_Y1_ES1_338,0.0039473907
G12_Y2_041_104,0.00394696
G09_Y5_015_117,0.0039447816
G02_Y5_096_139,0.0039444505
G12_Y1_CX1_324,0.0039433343
G09_Y4_204_175,0.003943323
G12_Y5_014_204,0.003943139
G02_Y5_051_031,0.003942633
G09_Y1_AS1_304,0.0039423723
G12_Y1_FN1_392,0.003942001
G15_Y3_007_068,0.0039419187
G12_Y1_ES1_260,0.0039408407
G15_Y4_236_206,0.003939734
G15_Y1_CN2_070,0.0039390987
G15_Y3_051_396,0.0039383215
G15_Y4_201_134,0.0039368095
G15_Y6_098_280,0.00393618
G12_Y3_032_133,0.0039357506
G15_Y1_AN2_222,0.0039348463
G09_Y1_DX1_265,0.0039328644
G02_Y5_088_272,0.003932126
G09_Y4_259_324,0.003930862
G02_Y4_036_329,0.003930603
G02_Y5_054_014,0.003930102
G15_Y1_FS2_111,0.003929602
G15_Y1_BS2_062,0.0039294213
G15_Y2_018_097,0.0039292304
G02_Y6_003_346,0.0039292118
G15_Y1_IN2_215,0.0039286893
G02_Y5_072_131,0.0039269538
G09_Y3_015_143,0.003926685
G09_Y4_214_085,0.0039262236
G09_Y1_FN2_262,0.0039256057
G09_Y4_202_035,0.0039246837
G15_Y6_096_262,0.003924637
G09_Y2_039_390,0.0039240085
G15_Y2_011_285,0.003923971
G15_Y2_023_274,0.003922373
G09_Y1_FX1_015,0.0039215535
G15_Y4_229_361,0.003920926
G15_Y1_IS2_392,0.0039203092
G15_Y5_032_287,0.0039202636
G09_Y4_243_132,0.0039195283
G12_Y4_206_070,0.0039194003
G02_Y5_073_047,0.0039180983
G09_Y1_BX1_026,0.0039162757
G15_Y3_004_307,0.003915808
G15_Y1_BN2_212,0.003915553
G09_Y4_215_398,0.0039141765
G15_Y1_FS2_392,0.0039139893
G12_Y1_IN1_022,0.0039138854
G15_Y2_010_135,0.003911023
G12_Y5_006_076,0.003910915
G02_Y4_040_340,0.0039107837
G02_Y3_016_109,0.0039102887
G15_Y4_204_018,0.0039096335
G15_Y4_207_066,0.0039083203
G15_Y6_083_016,0.0039067375
G15_Y3_007_085,0.0039065983
G15_Y1_CS1_280,0.0039065555
G09_Y1_IN2_214,0.0039058349
G15_Y2_021_320,0.0039049103
G02_Y4_036_132,0.003904624
G15_Y2_023_133,0.003904465
G02_Y4_027_225,0.0039042975
G09_Y1_DS1_234,0.003903774
G15_Y6_081_016,0.0039024197
G15_Y2_009_148,0.0039013317
G02_Y3_009_030,0.00390124
G02_Y4_036_244,0.0039002849
G15_Y2_023_114,0.003900154
G12_Y6_050_128,0.0038999214
G15_Y4_219_197,0.0038985575
G12_Y1_GS1_125,0.0038981554
G09_Y2_025_094,0.0038980693
G15_Y3_009_022,0.0038977903
G15_Y4_208_131,0.0038974516
G15_Y6_071_352,0.0038957223
G02_Y4_037_014,0.0038942057
G12_Y1_BND1_210,0.003893224
G15_Y2_011_013,0.0038917777
G12_Y1_EX1_289,0.0038903733
G15_Y5_024_053,0.0038893041
G15_Y2_023_164,0.0038890596
G09_Y1_HS2_127,0.0038889172
G09_Y1_HN2_370,0.0038876424
G12_Y2_013_009,0.0038871074
G15_Y4_242_201,0.0038864575
G09_Y1_BN2_111,0.0038857835
G15_Y1_BN2_242,0.0038856342
G02_Y6_008_268,0.0038848536
G09_Y1_EX1_279,0.0038846731
G15_Y3_018_252,0.0038846727
G09_Y6_080_347,0.0038832324
G15_Y5_033_338,0.0038827185
G02_Y6_015_085,0.0038824044
G15_Y4_215_177,0.0038819935
G09_Y1_GX1_353,0.0038818642
G09_Y6_086_305,0.0038801795
G09_Y1_test_392,0.0038801502
G02_Y4_045_027,0.0038793148
G09_Y1_DN2_266,0.0038792668
G15_Y6_093_345,0.0038791127
